nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel
6,Município,2,%,50.22,3301009,Campos dos Goytacazes (RJ),2015,2015,6570,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da mesorregião geográfica"
6,Município,2,%,3.65,3301009,Campos dos Goytacazes (RJ),2015,2015,6572,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da unidade da federação"
6,Município,2,%,0.68,3301009,Campos dos Goytacazes (RJ),2015,2015,6569,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, da grande região"
6,Município,2,%,0.4,3301009,Campos dos Goytacazes (RJ),2015,2015,6573,"Participação do valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, no valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social, do Brasil"
6,Município,40,Mil Reais,3376038,3301009,Campos dos Goytacazes (RJ),2015,2015,525,"Valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social"
6,Município,2,%,10.18,3301009,Campos dos Goytacazes (RJ),2015,2015,528,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes total"
6,Município,2,%,76.83,3301009,Campos dos Goytacazes (RJ),2015,2015,563,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da microrregião geográfic"
6,Município,2,%,44.83,3301009,Campos dos Goytacazes (RJ),2015,2015,562,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da mesorregião geográfica"
6,Município,2,%,3.05,3301009,Campos dos Goytacazes (RJ),2015,2015,527,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da unidade da federação"
6,Município,2,%,0.91,3301009,Campos dos Goytacazes (RJ),2015,2015,550,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social da grande região"
6,Município,2,%,0.38,3301009,Campos dos Goytacazes (RJ),2015,2015,526,"Participação do valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social no valor adicionado bruto a preços correntes da administração, defesa, educação e saúde públicas e seguridade social do Brasil"
6,Município,40,Mil Reais,17274332,3301009,Campos dos Goytacazes (RJ),2016,2016,37,Produto Interno Bruto a preços correntes
6,Município,2,%,74.52,3301009,Campos dos Goytacazes (RJ),2016,2016,553,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da microrregião geográfica
6,Município,2,%,40.76,3301009,Campos dos Goytacazes (RJ),2016,2016,552,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da mesorregião geográfica
6,Município,2,%,2.7,3301009,Campos dos Goytacazes (RJ),2016,2016,497,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da unidade da federação
6,Município,2,%,0.52,3301009,Campos dos Goytacazes (RJ),2016,2016,530,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes da grande região
6,Município,2,%,0.28,3301009,Campos dos Goytacazes (RJ),2016,2016,496,Participação do produto interno bruto a preços correntes no produto interno bruto a preços correntes do Brasil
6,Município,40,Mil Reais,855520,3301009,Campos dos Goytacazes (RJ),2016,2016,543,"Impostos, líquidos de subsídios, sobre produtos a preços correntes"
6,Município,2,%,67.38,3301009,Campos dos Goytacazes (RJ),2016,2016,571,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da microrregião geográfica"
6,Município,2,%,20.88,3301009,Campos dos Goytacazes (RJ),2016,2016,570,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da mesorregião geográfica"
6,Município,2,%,0.87,3301009,Campos dos Goytacazes (RJ),2016,2016,545,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da unidade da federação"
6,Município,2,%,0.17,3301009,Campos dos Goytacazes (RJ),2016,2016,551,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes da grande região"
6,Município,2,%,0.1,3301009,Campos dos Goytacazes (RJ),2016,2016,544,"Participação dos impostos, líquidos de subsídios, sobre produtos a preços correntes nos impostos, líquidos de subsídios, sobre produtos a preços correntes do Brasil"
6,Município,40,Mil Reais,16418812,3301009,Campos dos Goytacazes (RJ),2016,2016,498,Valor adicionado bruto a preços correntes total
6,Município,2,%,74.93,3301009,Campos dos Goytacazes (RJ),2016,2016,555,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da microrregião geográfica
6,Município,2,%,42.88,3301009,Campos dos Goytacazes (RJ),2016,2016,554,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da mesorregião geográfica
6,Município,2,%,3.03,3301009,Campos dos Goytacazes (RJ),2016,2016,500,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da unidade da federação
6,Município,2,%,0.58,3301009,Campos dos Goytacazes (RJ),2016,2016,546,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total da grande região
6,Município,2,%,0.3,3301009,Campos dos Goytacazes (RJ),2016,2016,499,Participação do valor adicionado bruto a preços correntes total no valor adicionado bruto a preços correntes total do Brasil
6,Município,40,Mil Reais,186273,3301009,Campos dos Goytacazes (RJ),2016,2016,513,Valor adicionado bruto a preços correntes da agropecuária
6,Município,2,%,1.13,3301009,Campos dos Goytacazes (RJ),2016,2016,516,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes total
6,Município,2,%,35.84,3301009,Campos dos Goytacazes (RJ),2016,2016,557,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da microrregião geográfica
6,Município,2,%,30.26,3301009,Campos dos Goytacazes (RJ),2016,2016,556,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da mesorregião geográfica
6,Município,2,%,6.05,3301009,Campos dos Goytacazes (RJ),2016,2016,515,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da unidade da federação
6,Município,2,%,0.24,3301009,Campos dos Goytacazes (RJ),2016,2016,547,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária da grande região
6,Município,2,%,0.06,3301009,Campos dos Goytacazes (RJ),2016,2016,514,Participação do valor adicionado bruto a preços correntes da agropecuária no valor adicionado bruto a preços correntes da agropecuária do Brasil
6,Município,40,Mil Reais,5170381,3301009,Campos dos Goytacazes (RJ),2016,2016,517,Valor adicionado bruto a preços correntes da indústria
6,Município,2,%,31.49,3301009,Campos dos Goytacazes (RJ),2016,2016,520,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes total
6,Município,2,%,75.95,3301009,Campos dos Goytacazes (RJ),2016,2016,559,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da microrregião geográfica
6,Município,2,%,43.11,3301009,Campos dos Goytacazes (RJ),2016,2016,558,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da mesorregião geográfica
6,Município,2,%,5.23,3301009,Campos dos Goytacazes (RJ),2016,2016,519,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da unidade da federação
6,Município,2,%,0.85,3301009,Campos dos Goytacazes (RJ),2016,2016,548,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria da grande região
6,Município,2,%,0.45,3301009,Campos dos Goytacazes (RJ),2016,2016,518,Participação do valor adicionado bruto a preços correntes da indústria no valor adicionado bruto a preços correntes da indústria do Brasil
6,Município,40,Mil Reais,7430376,3301009,Campos dos Goytacazes (RJ),2016,2016,6575,"Valor adicionado bruto a preços correntes dos serviços, exclusive administração, defesa, educação e saúde públicas e seguridade social"
