nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,municipio_codigo,municipio,ano_codigo,ano,variavel_codigo,variavel,cor_ou_raca_codigo,cor_ou_raca,sexo_codigo,sexo,idade_codigo,idade
6,Município,45,Pessoas,2,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,93097,70 a 74 anos
6,Município,45,Pessoas,1,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6623,70 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6624,71 anos
6,Município,45,Pessoas,1,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6625,72 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6626,73 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6627,74 anos
6,Município,45,Pessoas,4,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,93098,75 a 79 anos
6,Município,45,Pessoas,2,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6628,75 anos
6,Município,45,Pessoas,1,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6629,76 anos
6,Município,45,Pessoas,1,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6630,77 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6631,78 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6632,79 anos
6,Município,45,Pessoas,3,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,49108,80 a 84 anos
6,Município,45,Pessoas,2,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6633,80 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6634,81 anos
6,Município,45,Pessoas,1,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6635,82 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6636,83 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6637,84 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,49109,85 a 89 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6638,85 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6639,86 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6640,87 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6641,88 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6642,89 anos
6,Município,45,Pessoas,4,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,60040,90 a 94 anos
6,Município,45,Pessoas,2,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6643,90 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6644,91 anos
6,Município,45,Pessoas,2,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6645,92 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6646,93 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6647,94 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,60041,95 a 99 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6648,95 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6649,96 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6650,97 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6651,98 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6652,99 anos
6,Município,45,Pessoas,NA,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2778,Amarela,5,Mulheres,6653,100 anos ou mais
6,Município,45,Pessoas,193892,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,100362,Total
6,Município,45,Pessoas,13176,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93070,0 a 4 anos
6,Município,45,Pessoas,2387,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6557,Menos de 1 ano
6,Município,45,Pessoas,163,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93071,Menos de 1 mês
6,Município,45,Pessoas,197,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93072,1 mês
6,Município,45,Pessoas,202,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93073,2 meses
6,Município,45,Pessoas,198,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93074,3 meses
6,Município,45,Pessoas,185,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93075,4 meses
6,Município,45,Pessoas,203,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93076,5 meses
6,Município,45,Pessoas,210,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93077,6 meses
6,Município,45,Pessoas,208,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93078,7 meses
6,Município,45,Pessoas,216,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93079,8 meses
6,Município,45,Pessoas,215,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93080,9 meses
6,Município,45,Pessoas,185,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93081,10 meses
6,Município,45,Pessoas,205,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93082,11 meses
6,Município,45,Pessoas,2330,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6558,1 ano
6,Município,45,Pessoas,2647,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6559,2 anos
6,Município,45,Pessoas,2877,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6560,3 anos
6,Município,45,Pessoas,2935,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6561,4 anos
6,Município,45,Pessoas,15344,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93084,5 a 9 anos
6,Município,45,Pessoas,2963,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6562,5 anos
6,Município,45,Pessoas,2989,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6563,6 anos
6,Município,45,Pessoas,3256,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6564,7 anos
6,Município,45,Pessoas,3107,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6565,8 anos
6,Município,45,Pessoas,3029,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6566,9 anos
6,Município,45,Pessoas,14584,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93085,10 a 14 anos
6,Município,45,Pessoas,2907,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6567,10 anos
6,Município,45,Pessoas,2911,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6568,11 anos
6,Município,45,Pessoas,2996,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6569,12 anos
6,Município,45,Pessoas,2945,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6570,13 anos
6,Município,45,Pessoas,2825,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6571,14 anos
6,Município,45,Pessoas,14923,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93086,15 a 19 anos
6,Município,45,Pessoas,2846,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6572,15 anos
6,Município,45,Pessoas,3051,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6573,16 anos
6,Município,45,Pessoas,3022,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6574,17 anos
6,Município,45,Pessoas,3132,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6575,18 anos
6,Município,45,Pessoas,2872,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6576,19 anos
6,Município,45,Pessoas,15198,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93087,20 a 24 anos
6,Município,45,Pessoas,3048,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6577,20 anos
6,Município,45,Pessoas,2911,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6578,21 anos
6,Município,45,Pessoas,3226,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6579,22 anos
6,Município,45,Pessoas,3093,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6580,23 anos
6,Município,45,Pessoas,2920,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6581,24 anos
6,Município,45,Pessoas,14194,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93088,25 a 29 anos
6,Município,45,Pessoas,3009,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6582,25 anos
6,Município,45,Pessoas,2761,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6656,26 anos
6,Município,45,Pessoas,2890,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6657,27 anos
6,Município,45,Pessoas,2887,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6658,28 anos
6,Município,45,Pessoas,2647,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6659,29 anos
6,Município,45,Pessoas,14136,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93089,30 a 34 anos
6,Município,45,Pessoas,3079,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6583,30 anos
6,Município,45,Pessoas,2527,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6584,31 anos
6,Município,45,Pessoas,2953,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6585,32 anos
6,Município,45,Pessoas,2881,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6586,33 anos
6,Município,45,Pessoas,2696,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6587,34 anos
6,Município,45,Pessoas,14294,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93090,35 a 39 anos
6,Município,45,Pessoas,3033,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6588,35 anos
6,Município,45,Pessoas,2838,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6589,36 anos
6,Município,45,Pessoas,2640,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6590,37 anos
6,Município,45,Pessoas,2971,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6591,38 anos
6,Município,45,Pessoas,2812,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6592,39 anos
6,Município,45,Pessoas,14650,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93091,40 a 44 anos
6,Município,45,Pessoas,3471,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6593,40 anos
6,Município,45,Pessoas,2805,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6594,41 anos
6,Município,45,Pessoas,3173,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6595,42 anos
6,Município,45,Pessoas,2739,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6596,43 anos
6,Município,45,Pessoas,2462,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6597,44 anos
6,Município,45,Pessoas,12181,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93092,45 a 49 anos
6,Município,45,Pessoas,2952,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6598,45 anos
6,Município,45,Pessoas,2461,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6599,46 anos
6,Município,45,Pessoas,2302,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6600,47 anos
6,Município,45,Pessoas,2249,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6601,48 anos
6,Município,45,Pessoas,2217,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6602,49 anos
6,Município,45,Pessoas,11520,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93093,50 a 54 anos
6,Município,45,Pessoas,2651,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6603,50 anos
6,Município,45,Pessoas,2107,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6604,51 anos
6,Município,45,Pessoas,2371,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6605,52 anos
6,Município,45,Pessoas,2148,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6606,53 anos
6,Município,45,Pessoas,2243,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6607,54 anos
6,Município,45,Pessoas,10828,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93094,55 a 59 anos
6,Município,45,Pessoas,2285,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6608,55 anos
6,Município,45,Pessoas,2225,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6609,56 anos
6,Município,45,Pessoas,2133,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6610,57 anos
6,Município,45,Pessoas,2233,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6611,58 anos
6,Município,45,Pessoas,1952,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6612,59 anos
6,Município,45,Pessoas,9639,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93095,60 a 64 anos
6,Município,45,Pessoas,2285,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6613,60 anos
6,Município,45,Pessoas,1767,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6614,61 anos
6,Município,45,Pessoas,2129,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6615,62 anos
6,Município,45,Pessoas,1777,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6616,63 anos
6,Município,45,Pessoas,1681,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6617,64 anos
6,Município,45,Pessoas,7371,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93096,65 a 69 anos
6,Município,45,Pessoas,1844,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6618,65 anos
6,Município,45,Pessoas,1506,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6619,66 anos
6,Município,45,Pessoas,1457,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6620,67 anos
6,Município,45,Pessoas,1376,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6621,68 anos
6,Município,45,Pessoas,1188,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6622,69 anos
6,Município,45,Pessoas,5311,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93097,70 a 74 anos
6,Município,45,Pessoas,1406,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6623,70 anos
6,Município,45,Pessoas,1027,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6624,71 anos
6,Município,45,Pessoas,1066,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6625,72 anos
6,Município,45,Pessoas,946,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6626,73 anos
6,Município,45,Pessoas,866,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,6627,74 anos
6,Município,45,Pessoas,3091,3301009,Campos dos Goytacazes (RJ),2022,2022,93,População residente,2779,Parda,6794,Total,93098,75 a 79 anos
